"param_index","mean_tau_avg","mean_tau_sd","overall_sd_tau","lower_ci_avg","upper_ci_avg","heterogeneity","linearity","sample_size"
"1448",-0.029473238795971,0.150839904024493,0.34068733576508,-0.480169488798716,0.437388675339974,FALSE,FALSE,250
"1449",-0.0306240203075418,0.152270152596553,0.351591743680391,-0.495747191850704,0.445451858710849,FALSE,FALSE,250
"145",0.0249431390347997,0.178305882335148,0.380169171047889,-0.492051897473302,0.520798367994236,FALSE,FALSE,250
"1450",-0.0265244367473871,0.160823790709225,0.356131384644996,-0.483630821670778,0.473609437504708,FALSE,FALSE,250
"1451",-0.0430627203369372,0.159414075762451,0.358812656346428,-0.535071140070633,0.431335371197914,FALSE,FALSE,250
"1452",-0.0441294887155524,0.182949172378373,0.363950025727862,-0.543455430681736,0.434450678278734,FALSE,FALSE,250
"1453",-0.0248756271716456,0.180817722754085,0.376997384699275,-0.546262021599643,0.470253283213861,FALSE,FALSE,250
"1454",-0.0335127117374532,0.189968380797611,0.385098657192747,-0.542158722234958,0.480577212938596,FALSE,FALSE,250
"1455",-0.0483982538058729,0.182096689657605,0.381862638413192,-0.539600650951367,0.459551961019617,FALSE,FALSE,250
"1456",-0.0434580079574305,0.19726480129304,0.396832074960296,-0.560261752230067,0.483880559955634,FALSE,FALSE,250
"1457",-0.0369482553764318,0.197240696176902,0.398176654183834,-0.558640031141049,0.494061958523455,FALSE,FALSE,250
"1458",-0.0384426648323733,0.195206477957835,0.39303606839784,-0.560608135356807,0.473912943453255,FALSE,FALSE,250
"1459",-0.0504180995076152,0.18672426464234,0.398903192785194,-0.591574859857232,0.468366900533367,FALSE,FALSE,250
"146",0.0176087190750281,0.183326277143216,0.372087902203755,-0.494343181132821,0.501773353146026,FALSE,FALSE,250
"1460",-0.0498863306532627,0.187464630618747,0.394584118612556,-0.590062039087117,0.453971614663198,FALSE,FALSE,250
"1461",-0.0540828483070578,0.195076709871488,0.395803277051994,-0.600380010049357,0.452921029790456,FALSE,FALSE,250
"1462",-0.0573724843347463,0.1896573575269,0.405397451430896,-0.620997145024152,0.459209176385502,FALSE,FALSE,250
"1463",-0.0611534944356613,0.189253236091546,0.392151285030095,-0.601721204877505,0.443425699525822,FALSE,FALSE,250
"1464",-0.0614249096620053,0.176885674178912,0.388370389235146,-0.608282175953403,0.427327882334526,FALSE,FALSE,250
"1465",-0.0577873495284904,0.198353953672881,0.398148998919853,-0.608094166144709,0.446134545770504,FALSE,FALSE,250
"1466",-0.0491094043999285,0.191677989504534,0.380132283784702,-0.562229052048564,0.439137267325964,FALSE,FALSE,250
"1467",-0.0490735833111685,0.183842511807214,0.379791701025177,-0.567723858780896,0.438200204150261,FALSE,FALSE,250
"1468",-0.0534924598073188,0.175707099008889,0.376683141107959,-0.578843481752438,0.430880140964571,FALSE,FALSE,250
"1469",-0.0377503529105199,0.182837994688131,0.365074384684035,-0.524354869870377,0.449046115647714,FALSE,FALSE,250
"147",-0.00025908692669115,0.190286353608514,0.370936369179816,-0.50459709868516,0.482971801114375,FALSE,FALSE,250
"1470",-0.0409137575823368,0.195130347716615,0.373136429246162,-0.552891327952903,0.454610280357052,FALSE,FALSE,250
"1471",-0.0428500802692817,0.169769845872884,0.374783637521293,-0.560686860452458,0.445301068505084,FALSE,FALSE,250
"1472",-0.0302008203762098,0.186705278627088,0.363400870551005,-0.519673451471129,0.441988491649675,FALSE,FALSE,250
"1473",-0.0326137565675777,0.198282589547338,0.395340493410158,-0.576894656511579,0.471311960890948,FALSE,FALSE,250
"1474",-0.0414096110094054,0.18298776802416,0.385201123087883,-0.566000149587291,0.468831901848066,FALSE,FALSE,250
"1475",-0.035630598862548,0.17207144797876,0.379693343251781,-0.55973339392499,0.458794788915225,FALSE,FALSE,250
"1476",-0.0298703649345952,0.169954289427072,0.388521261427532,-0.568430540690774,0.475335108888318,FALSE,FALSE,250
"1477",-0.0227650397996098,0.183356971882752,0.397909909742596,-0.569780448335221,0.508313428192877,FALSE,FALSE,250
"1478",-0.0318441120022132,0.187697044531867,0.404474443379852,-0.598151163054686,0.490108805380721,FALSE,FALSE,250
"1479",-0.0297057234303287,0.180036043304126,0.397449478490682,-0.593252262245114,0.479158608017695,FALSE,FALSE,250
"148",0.00894298257198723,0.202831682380007,0.356646379313036,-0.47945737456007,0.464005333321288,FALSE,FALSE,250
"1480",-0.0160909044032153,0.18498882518382,0.422763623018509,-0.60304098933971,0.54416868471053,FALSE,FALSE,250
"1481",-0.000676026652292192,0.200472993532999,0.396819407659549,-0.556349547914641,0.518578609609579,FALSE,FALSE,250
"1482",-0.0147286264492028,0.208863885321459,0.397258821312965,-0.556510839186281,0.509643449570259,FALSE,FALSE,250
"1483",-0.0113938086270576,0.212949302878713,0.395995184556501,-0.54375505404911,0.509398546380383,FALSE,FALSE,250
"1484",-0.00851936861852476,0.215851267057816,0.398697875463043,-0.541157880590324,0.530344161992014,FALSE,FALSE,250
"1485",0.00110522699862881,0.228614410227408,0.421708197997923,-0.560927153981092,0.5668540953531,FALSE,FALSE,250
"1486",0.00554167965642375,0.23054505316647,0.420495438342053,-0.543648568426378,0.583711090704845,FALSE,FALSE,250
"1487",-0.00367607282984944,0.225966565186677,0.399004713875464,-0.532280726061089,0.549330664828319,FALSE,FALSE,250
"1488",0.00394386595097347,0.21180168704746,0.410863871490906,-0.55525676728464,0.559066256760361,FALSE,FALSE,250
"1489",0.0010929254704635,0.216868892594744,0.406629355914941,-0.531303741261279,0.560648801415238,FALSE,FALSE,250
"149",0.00465702112245419,0.200551822991753,0.369194011026662,-0.480649025637373,0.488443936993369,FALSE,FALSE,250
"1490",0.0242083979589922,0.226695302832257,0.414285025142934,-0.502383070115412,0.60881657485092,FALSE,FALSE,250
"1491",0.0149292740539613,0.215450183672531,0.408476692934345,-0.510093322984542,0.581432758549625,FALSE,FALSE,250
"1492",0.00497114913830889,0.217679701964497,0.408809215586807,-0.530531513092353,0.570815831651997,FALSE,FALSE,250
"1493",0.00506335934752303,0.222149926747022,0.410338223999619,-0.540880299761592,0.563399623356181,FALSE,FALSE,250
"1494",0.00433228231021029,0.20852623655566,0.426782240471892,-0.569433216873809,0.581573249019022,FALSE,FALSE,250
"1495",0.00410306996484838,0.197018011191297,0.433344380576246,-0.56606593632907,0.602035067240049,FALSE,FALSE,250
"1496",-0.0168382781214939,0.193928397240763,0.414690188300894,-0.561903872213039,0.555970467425351,FALSE,FALSE,250
"1497",-0.00604108829603826,0.187474557904755,0.40874512336874,-0.548968769548127,0.553788617827954,FALSE,FALSE,250
"1498",-0.00880654192904826,0.192016779923739,0.418418089419456,-0.554310024264024,0.569879638444608,FALSE,FALSE,250
"1499",-0.0146982780138113,0.209286221372288,0.39177708448695,-0.50923507767774,0.5380954436253,FALSE,FALSE,250
"15",-0.048343965658101,0.20506885486366,0.400251570480643,-0.638885873938692,0.427180255100681,FALSE,FALSE,250
"150",0.0219122327990336,0.174964239954144,0.365452349541967,-0.454691262235182,0.515422615179379,FALSE,FALSE,250
"1500",-0.00405581717745074,0.185187927768629,0.398089919281837,-0.502901101862698,0.558917998922863,FALSE,FALSE,250
"1501",-0.0160296501905263,0.201545006887177,0.417013972199887,-0.551355755849193,0.564315739101767,FALSE,FALSE,250
"1502",-0.0293393900339006,0.201647764551813,0.425138575765059,-0.563221085572498,0.563316371403804,FALSE,FALSE,250
"1503",-0.0192746981405912,0.185763538476038,0.409194082842375,-0.522237546573425,0.546465735907317,FALSE,FALSE,250
"1504",-0.0228301586732641,0.175379773487115,0.385440515729693,-0.495125816136915,0.519486545483198,FALSE,FALSE,250
"1505",-0.0239667743710949,0.176592454341663,0.379046186508006,-0.503039143745155,0.500667166171444,FALSE,FALSE,250
"1506",-0.015020294375006,0.189764736035346,0.379628891335589,-0.493768947887522,0.505185285167186,FALSE,FALSE,250
"1507",-0.0222082537617476,0.190567161363811,0.371223479567517,-0.465294151720109,0.490075735843588,FALSE,FALSE,250
"1508",-0.0224473367924055,0.198594934838836,0.377737171129976,-0.474401163019772,0.509793759798519,FALSE,FALSE,250
"1509",-0.0113391729676661,0.196174949406217,0.372392703904166,-0.472607815185793,0.505626947846716,FALSE,FALSE,250
"151",0.0259112688896263,0.181347391161586,0.364348322347893,-0.444503381062092,0.50718088481514,FALSE,FALSE,250
"1510",-0.0120011226047392,0.206994709752449,0.36635663037953,-0.468730545027378,0.505635456180094,FALSE,FALSE,250
"1511",-0.0238149682005434,0.207322570967865,0.379349404361973,-0.483241260249494,0.513990027936648,FALSE,FALSE,250
"1512",-0.0188058284831205,0.202385289504784,0.384031396606167,-0.500737475844374,0.519809511271396,FALSE,FALSE,250
"1513",-0.0152338990903214,0.201594698886267,0.401389948929622,-0.530387131735394,0.536559157263082,FALSE,FALSE,250
"1514",-0.00466939218333791,0.209253441992319,0.40498473826299,-0.511275430911293,0.568211271295657,FALSE,FALSE,250
"1515",0.0044543693386941,0.194824728900199,0.409549781760816,-0.50085330222244,0.577960964906462,FALSE,FALSE,250
"1516",0.000580358722687866,0.199946053398154,0.401973165135516,-0.511864333955703,0.553965493935794,FALSE,FALSE,250
"1517",0.000922529341442008,0.210037570858785,0.415784192373743,-0.539887168633464,0.557525068845998,FALSE,FALSE,250
"1518",0.00964652979784248,0.200059496816009,0.408893112730213,-0.522618784953775,0.567403542682569,FALSE,FALSE,250
"1519",-0.00556036055761189,0.201801454709336,0.414639736089338,-0.553577324405996,0.549806162264377,FALSE,FALSE,250
"152",0.025503663075066,0.187626479208105,0.385219507758235,-0.480289420661905,0.543812204877665,FALSE,FALSE,250
"1520",0.0107883368806918,0.191103762305749,0.403312679474645,-0.501349057801118,0.577618793947947,FALSE,FALSE,250
"1521",0.00834279481483678,0.189033185050159,0.410123555036491,-0.528667690543699,0.581066299269732,FALSE,FALSE,250
"1522",0.010884235082435,0.183975079152732,0.403526211706222,-0.51189485570997,0.568043209090907,FALSE,FALSE,250
"1523",0.021923034681564,0.183922282817875,0.389643005043855,-0.468583309175927,0.569559513668785,FALSE,FALSE,250
"1524",0.0182320665487041,0.179450074933548,0.400568907338294,-0.490091860513857,0.58026384718755,FALSE,FALSE,250
"1525",0.0280555620694813,0.197052873764972,0.376473744644792,-0.425769338119812,0.572896714828034,FALSE,FALSE,250
"1526",0.0203800445119501,0.188537366300722,0.368660325036289,-0.447470006150505,0.530315934269871,FALSE,FALSE,250
"1527",0.0131339341057615,0.172183804789131,0.379155426601539,-0.463915718491893,0.539350705309535,FALSE,FALSE,250
"1528",0.00420964346546117,0.171163513772114,0.380191584228968,-0.502029539724246,0.525906450367112,FALSE,FALSE,250
"1529",-0.00932210052231726,0.183955571170708,0.397934554726462,-0.544018467488759,0.511572370987376,FALSE,FALSE,250
"153",0.0212273836321023,0.177558648686753,0.376490113111614,-0.47034105065178,0.524652246883036,FALSE,FALSE,250
"1530",0.00175840745916468,0.184127133979621,0.386526341360645,-0.499562952976146,0.519630761407692,FALSE,FALSE,250
"1531",-0.0115605646797821,0.179967206806867,0.397675829490085,-0.533224231673719,0.512256061865676,FALSE,FALSE,250
"1532",-0.012305770953274,0.168970386296441,0.378043330817096,-0.522040295772762,0.475398302343891,FALSE,FALSE,250
"1533",-0.018040023030934,0.172113814839599,0.370863753531778,-0.508910357403935,0.468060653911878,FALSE,FALSE,250
"1534",-0.0180185022863944,0.172861291974672,0.364286468824109,-0.509587088216983,0.454220732109991,FALSE,FALSE,250
"1535",-0.0103052201250152,0.166452990769517,0.373176505206486,-0.505901518636291,0.486478856848568,FALSE,FALSE,250
"1536",0.000571509261152996,0.169301854646695,0.358800170381927,-0.483346699428207,0.470925155379567,FALSE,FALSE,250
"1537",-0.00940645439221371,0.175510163629103,0.368040147550858,-0.498758555413286,0.491303375363689,FALSE,FALSE,250
"1538",-0.00108292141918512,0.192151927846244,0.382772280290622,-0.491757329237205,0.53487187014341,FALSE,FALSE,250
"1539",0.011428140153609,0.181794387598453,0.395545715779386,-0.509171842289806,0.564468926328969,FALSE,FALSE,250
"154",0.0126286175946188,0.179276014438022,0.380375117540362,-0.50854676003282,0.51002058454464,FALSE,FALSE,250
"1540",0.00107687923059553,0.194862154610082,0.397122220363916,-0.514603742864422,0.539767336335456,FALSE,FALSE,250
"1541",0.00476291234716643,0.18978076590573,0.396506084144666,-0.524011856730137,0.529348238541429,FALSE,FALSE,250
"1542",0.000654110422369935,0.188544064378713,0.377010114829305,-0.493852461968103,0.50471019881622,FALSE,FALSE,250
"1543",0.00791409923452673,0.18137000016125,0.386024377259303,-0.502681797409827,0.53377990399409,FALSE,FALSE,250
"1544",0.0121598077299263,0.198544366865383,0.395787531805629,-0.505756887163028,0.557262696240708,FALSE,FALSE,250
"1545",0.00964798861246529,0.202251245706781,0.401499854396536,-0.492251622881488,0.572126284252833,FALSE,FALSE,250
"1546",0.00693430476402554,0.204405272594298,0.403036270660555,-0.517899330717782,0.569104950859705,FALSE,FALSE,250
"1547",0.00240725292235096,0.199591255478766,0.394091905492058,-0.504426841530455,0.5503971099877,FALSE,FALSE,250
"1548",0.00268412172637156,0.202861125055687,0.400262192178208,-0.521326108487087,0.555531301484283,FALSE,FALSE,250
"1549",0.00957133714637121,0.207787058730546,0.395214358738117,-0.510176019789752,0.552128998061744,FALSE,FALSE,250
"155",0.026176631233916,0.179338764891853,0.381089449816454,-0.491007544178989,0.535041653970973,FALSE,FALSE,250
"1550",0.0218467492049013,0.193859365018741,0.402437031472997,-0.503596637587237,0.581529867717804,FALSE,FALSE,250
"1551",0.00704383110465473,0.183464065401243,0.397527102045441,-0.528562006924144,0.550985028924736,FALSE,FALSE,250
"1552",0.00210311230813239,0.189991739488203,0.391761569882883,-0.532993546123667,0.528102459895579,FALSE,FALSE,250
"1553",-0.00914687727736898,0.194601783913518,0.396004294561253,-0.538443012430043,0.527560323763734,FALSE,FALSE,250
"1554",0.00293330050559825,0.196526890203819,0.401287356367343,-0.532076476234137,0.546402158878635,FALSE,FALSE,250
"1555",-0.0193208044038966,0.193785042831863,0.391610081458173,-0.546919541897684,0.506468595312334,FALSE,FALSE,250
"1556",-0.0110385800205955,0.2017561280944,0.383912008208402,-0.53066532070255,0.497742531207292,FALSE,FALSE,250
"1557",-0.0212814458746228,0.19888436899309,0.399577313730187,-0.563467979792458,0.501390786605875,FALSE,FALSE,250
"1558",-0.0222176449707875,0.209739096515482,0.414190247810129,-0.568622317892635,0.541494479784805,FALSE,FALSE,250
"1559",-0.0305303279687285,0.194807466032697,0.419701896550903,-0.599053223647298,0.527210082155961,FALSE,FALSE,250
"156",0.0199088859857104,0.166602052631711,0.394807366974779,-0.501394200164446,0.546252866154947,FALSE,FALSE,250
"1560",-0.0357093992824542,0.211862039262208,0.417997974017297,-0.574221237107389,0.537877027968937,FALSE,FALSE,250
"1561",-0.0378054510120199,0.214606601021192,0.41166478898987,-0.581062628996593,0.51751210174047,FALSE,FALSE,250
"1562",-0.0344457101844456,0.20961892673815,0.419303550263223,-0.581359239004144,0.533868049671376,FALSE,FALSE,250
"1563",-0.0352256047584197,0.184681498907633,0.41942957464475,-0.596949133485415,0.530992183153366,FALSE,FALSE,250
"1564",-0.0270777204491969,0.185565795995583,0.413293946135515,-0.558019683727306,0.540600486468771,FALSE,FALSE,250
"1565",-0.0179161759873935,0.190428095992279,0.418417542542655,-0.554354754972725,0.555589109582631,FALSE,FALSE,250
"1566",-0.0314574426420967,0.205194389830024,0.413794078282766,-0.577226864901734,0.523806390836293,FALSE,FALSE,250
"1567",-0.0363528009485069,0.220956233140524,0.410346125381796,-0.568860671725966,0.524317116299368,FALSE,FALSE,250
"1568",-0.0352048296244676,0.221783282949911,0.394445944863957,-0.540497745936454,0.51140664186716,FALSE,FALSE,250
"1569",-0.0287991908609094,0.219961136237926,0.421687155487888,-0.580509314971987,0.553981604342724,FALSE,FALSE,250
"157",0.0275324383787352,0.16205905690125,0.384954655257641,-0.492225437086811,0.539280227415875,FALSE,FALSE,250
"1570",-0.029659974888485,0.210698740104178,0.427129491041221,-0.599649849962549,0.563659225126129,FALSE,FALSE,250
"1571",-0.0175584608895838,0.2060766873504,0.428886353647296,-0.568296153658806,0.591559745696271,FALSE,FALSE,250
"1572",-0.0108754673965586,0.231318433393234,0.447704151923621,-0.593263806903547,0.61620977761722,FALSE,FALSE,250
"1573",-0.00924428017628787,0.227829776284161,0.422877936746602,-0.552611223781976,0.584680472854056,FALSE,FALSE,250
"1574",0.00408079423479335,0.236787604326408,0.428610404032788,-0.553888066017079,0.600824434622575,FALSE,FALSE,250
"1575",0.00549067854190967,0.242495024559873,0.424021034934851,-0.545313007127213,0.567579441040978,FALSE,FALSE,250
"1576",-0.0015135369058805,0.236981455848064,0.428296999947784,-0.568590573669998,0.568751310663058,FALSE,FALSE,250
"1577",-0.015117675350562,0.240135713311793,0.436119132799349,-0.606540432527425,0.55213962175596,FALSE,FALSE,250
"1578",-0.0193053302197504,0.21822928201471,0.43567314485331,-0.614816904854478,0.54904710927139,FALSE,FALSE,250
"1579",-0.0210860834390516,0.219944472659796,0.418510142886525,-0.59301264898547,0.524491403610005,FALSE,FALSE,250
"158",0.00992704499223724,0.153996225279637,0.375469280258504,-0.504488045440646,0.498090788290002,FALSE,FALSE,250
"1580",-0.0122123907071555,0.225902145705876,0.408579655392959,-0.541302252088453,0.529307907167394,FALSE,FALSE,250
"1581",-0.0067066080298048,0.236269986783285,0.423266511668172,-0.556505966162678,0.560863921400633,FALSE,FALSE,250
"1582",0.00675212387749656,0.239108150655877,0.410510122219584,-0.531270858277581,0.561831312231421,FALSE,FALSE,250
"1583",-0.000888238595761932,0.266325291936405,0.413299987859434,-0.549158002194104,0.547018059909483,FALSE,FALSE,250
"1584",0.0177408114603431,0.252567065480647,0.417913503632005,-0.504305411008396,0.593742327602357,FALSE,FALSE,250
"1585",0.015734958754939,0.236811944234884,0.40665689373921,-0.50213364526964,0.581280621171023,FALSE,FALSE,250
"1586",0.0290394635356113,0.255119205820404,0.411164086118461,-0.491603060757927,0.595920050278149,FALSE,FALSE,250
"1587",0.0183855366500186,0.268439301218933,0.410057839418225,-0.500593229621574,0.587796803326373,FALSE,FALSE,250
"1588",0.00711067587506822,0.271216562600454,0.402182684102832,-0.506578363198831,0.565859839292384,FALSE,FALSE,250
"1589",-0.00170520892832254,0.250639816210993,0.399157731842058,-0.510663285231147,0.558422628951868,FALSE,FALSE,250
"159",0.015273013611678,0.145720024552067,0.377566085759126,-0.494447402704096,0.514734593218636,FALSE,FALSE,250
"1590",-0.00721473069930003,0.242268875812756,0.408193553704415,-0.533442899726209,0.556636207226546,FALSE,FALSE,250
"1591",-0.0100497463524649,0.245898301965734,0.41562385347702,-0.545561462771526,0.549504642795787,FALSE,FALSE,250
"1592",-0.00204911076479388,0.243389571208176,0.421983303315666,-0.552815546460037,0.564789797276949,FALSE,FALSE,250
"1593",0.000235705575701748,0.245842681885824,0.450150773276034,-0.579065451753697,0.615443150249836,FALSE,FALSE,250
"1594",-0.00634187767654021,0.244111416639664,0.440961750083833,-0.589949271259516,0.576789346688549,FALSE,FALSE,250
"1595",0.0142651625654609,0.24281414346347,0.433466363861157,-0.549841042416286,0.591075617072653,FALSE,FALSE,250
"1596",0.00876063508204128,0.238415529965385,0.443165071498515,-0.571275440908358,0.606093332533095,FALSE,FALSE,250
"1597",0.00759049911672988,0.228245622616113,0.437406410813646,-0.57274837150526,0.592858267157601,FALSE,FALSE,250
"1598",0.00216804631927861,0.215666716568157,0.434581473429326,-0.592882168812283,0.567173695054021,FALSE,FALSE,250
"1599",0.00850763186774305,0.218365678238849,0.420074955650128,-0.567642836156561,0.571671723053866,FALSE,FALSE,250
"16",-0.0661270206464496,0.210109055497539,0.41158823480186,-0.683838988995214,0.428078795588671,FALSE,FALSE,250
"160",0.003050537993298,0.153240010887519,0.38751420321605,-0.52851465618421,0.512900783486422,FALSE,FALSE,250
"1600",0.0098471995470771,0.225154645494764,0.415258858308812,-0.541419405546928,0.573158516368241,FALSE,FALSE,250
"1601",0.018965064213259,0.214618339589577,0.403829272936046,-0.521097676103901,0.568408207207911,FALSE,FALSE,250
"1602",0.00939411557713972,0.215451212816499,0.399266465310021,-0.523784543841583,0.534586116729329,FALSE,FALSE,250
"1603",-0.00972166823929867,0.216642156106476,0.414938968058093,-0.569569419036164,0.534463205713854,FALSE,FALSE,250
"1604",0.0034253906699854,0.205733347959279,0.417720711967436,-0.564579286984358,0.536726406617742,FALSE,FALSE,250
"1605",-0.0022581893631288,0.233833410125348,0.422519096516486,-0.58486504929443,0.52756380030743,FALSE,FALSE,250
"1606",-0.019594330495023,0.234338687093079,0.420043458172223,-0.611466047897379,0.496495304093979,FALSE,FALSE,250
"1607",-0.0232712294246018,0.235768452706422,0.425050262773129,-0.625851994343604,0.498048526376807,FALSE,FALSE,250
"1608",-0.0332118562281397,0.21928877257316,0.42645865380542,-0.634507669832909,0.493053228939923,FALSE,FALSE,250
"1609",-0.0235164470458933,0.220159042544565,0.427750960727922,-0.608596086817451,0.510767401244633,FALSE,FALSE,250
"161",3.44574660400488e-05,0.164250983482325,0.371516223999521,-0.513485386136792,0.47811183777703,FALSE,FALSE,250
"1610",-0.0244634324153138,0.220200416656493,0.428661569974084,-0.612449358658606,0.515608537017364,FALSE,FALSE,250
"1611",-0.00992530201981046,0.219019392673207,0.409246244288577,-0.538383854586444,0.55197380802064,FALSE,FALSE,250
"1612",-0.015143889307539,0.232286953862427,0.411051565643006,-0.566630534747252,0.523188540743279,FALSE,FALSE,250
"1613",-0.00182904775025086,0.227405153478569,0.423497899137814,-0.553733617324181,0.568890947502871,FALSE,FALSE,250
"1614",-0.00112037331113349,0.225708190088176,0.410188346904324,-0.540367603667875,0.5533056228664,FALSE,FALSE,250
"1615",-0.00930804852584969,0.211872108777503,0.404891766062846,-0.550869904937849,0.534820017297218,FALSE,FALSE,250
"1616",-6.80212847576172e-05,0.209952112403413,0.413046438614252,-0.548304466635544,0.559394857496819,FALSE,FALSE,250
"1617",0.0135267102088268,0.208479548366634,0.393371615097459,-0.496957771928022,0.546598887709582,FALSE,FALSE,250
"1618",0.00895056582779096,0.212606833582385,0.386206803928696,-0.48251759048738,0.543418758781084,FALSE,FALSE,250
"1619",0.016334946334509,0.221784432348988,0.403261063623145,-0.510125370032229,0.570154602680929,FALSE,FALSE,250
"162",0.0144542906806176,0.174045746653434,0.393155585524735,-0.515655482323803,0.538431289397801,FALSE,FALSE,250
"1620",0.00553316506661921,0.218398517257043,0.391366142545126,-0.516129776885853,0.532628808768385,FALSE,FALSE,250
"1621",-0.0125558483625772,0.220556253123264,0.400697786565016,-0.548082289747355,0.519675922212997,FALSE,FALSE,250
"1622",-0.0170950942681366,0.231270307818702,0.422815970060306,-0.581138444902715,0.53961314804023,FALSE,FALSE,250
"1623",-0.0147053921128967,0.241184552745356,0.424122973138277,-0.603117563881984,0.523179985236851,FALSE,FALSE,250
"1624",-0.00361073187904603,0.229936725509529,0.392189551682774,-0.530955757706129,0.506242528767877,FALSE,FALSE,250
"1625",-0.00230257531742195,0.234948179802973,0.413731439668007,-0.54198178945025,0.542870764665932,FALSE,FALSE,250
"1626",-0.00915215134385945,0.222135792125654,0.399572995955329,-0.539394281026403,0.523978444974453,FALSE,FALSE,250
"1627",0.00961212433308974,0.22431972667957,0.40228185987062,-0.528123039360149,0.536635464814789,FALSE,FALSE,250
"1628",0.0145036539293626,0.209239248810505,0.402008352059154,-0.513174471933563,0.549062815342091,FALSE,FALSE,250
"1629",0.0156824453801455,0.236113514013163,0.414122342129436,-0.532158787118338,0.551947231351671,FALSE,FALSE,250
"163",0.020923669960727,0.169235982433204,0.390948867940822,-0.509095846893362,0.535645621522773,FALSE,FALSE,250
"1630",0.0063644219913958,0.230122196477644,0.409775572609181,-0.528571920468291,0.539865837360609,FALSE,FALSE,250
"1631",0.00374966566734661,0.224384832004205,0.394121754708643,-0.499411648470464,0.522475964154096,FALSE,FALSE,250
"1632",-0.0109944457576454,0.230545826716037,0.376058487515666,-0.506275860183165,0.47556047660988,FALSE,FALSE,250
"1633",0.00275841551540518,0.226670591640415,0.390803636765359,-0.516028366539411,0.522006358059896,FALSE,FALSE,250
"1634",-0.00387719197873845,0.215273780704056,0.366874078288905,-0.500141963500353,0.480334163438241,FALSE,FALSE,250
"1635",-0.00260549087246237,0.222252487092859,0.373263765347733,-0.487984159615986,0.500209661607637,FALSE,FALSE,250
"1636",0.0149761057492053,0.229406278370885,0.382279295105712,-0.47604900189205,0.52985031611316,FALSE,FALSE,250
"1637",0.0236577443463829,0.223248244068545,0.389719830784627,-0.470507435774941,0.550792108829551,FALSE,FALSE,250
"1638",0.0269953981322704,0.209345141339191,0.400093850442837,-0.487567221436724,0.56859460591067,FALSE,FALSE,250
"1639",0.0248817162251884,0.221905866972821,0.423858428105804,-0.537828050572169,0.596139747700756,FALSE,FALSE,250
"164",0.00890689878242502,0.171665947746636,0.394106446982092,-0.549236536222119,0.502718958222492,FALSE,FALSE,250
"1640",0.0140999752185808,0.220696775076383,0.42795726504944,-0.56147926486386,0.586802420759637,FALSE,FALSE,250
"1641",0.0110451542385456,0.202180906498859,0.3881789554422,-0.530160097383648,0.5180372687567,FALSE,FALSE,250
"1642",-0.0108880824836065,0.187014256231787,0.393821322765867,-0.553693397307683,0.510511296317041,FALSE,FALSE,250
"1643",-0.00770719524941011,0.161804520719,0.385906353884431,-0.520337953179147,0.513654077124663,FALSE,FALSE,250
"1644",-0.0218055539852364,0.149035083868219,0.375701097938817,-0.526390277602784,0.478721845348046,FALSE,FALSE,250
"1645",-0.0173088057549625,0.158057677304154,0.381651113271434,-0.516440512172114,0.51199060383513,FALSE,FALSE,250
"1646",-0.0185040297359094,0.179070052363617,0.374976532521646,-0.505147422031833,0.501137697109086,FALSE,FALSE,250
"1647",-0.0262083694373678,0.174066184749503,0.378019780447469,-0.535009669519698,0.467138585707479,FALSE,FALSE,250
"1648",-0.0304723201421452,0.183249044546115,0.373932929756475,-0.524396983750215,0.455408115876915,FALSE,FALSE,250
"1649",-0.0176407716992792,0.195814396325675,0.367799865946683,-0.505998169808287,0.47071725867731,FALSE,FALSE,250
"165",0.00535213546892174,0.187230127386043,0.388932051868604,-0.537723332144495,0.49444822639728,FALSE,FALSE,250
"1650",-0.0033715017903175,0.176569486857051,0.348375234143841,-0.465942764660066,0.46830838806614,FALSE,FALSE,250
"1651",0.00743729145565767,0.189290321251108,0.376914443727882,-0.502038262975474,0.503035058117202,FALSE,FALSE,250
"1652",0.00803340835488638,0.197637401274225,0.385709532446907,-0.503933219195572,0.529289726113004,FALSE,FALSE,250
"1653",0.00815260228834934,0.19587458890174,0.371797806813071,-0.475309986097854,0.512458341710716,FALSE,FALSE,250
"1654",-0.00534213508363912,0.184225665660735,0.375943165980736,-0.485974988443066,0.518260099143728,FALSE,FALSE,250
"1655",-0.0114048490111963,0.175009473155533,0.385715628266356,-0.489389882095382,0.530325169024814,FALSE,FALSE,250
"1656",-0.0159546713317298,0.180713960407557,0.384244622905798,-0.5088285855083,0.506775378628124,FALSE,FALSE,250
"1657",-0.0211768146799925,0.192329098969918,0.396900830373897,-0.538919031817057,0.515905067434165,FALSE,FALSE,250
"1658",-0.0184920007784971,0.190205843740383,0.378679999715198,-0.51328931490812,0.496439242216791,FALSE,FALSE,250
"1659",-0.0282978720812288,0.176797263693442,0.371590344780345,-0.520573156823292,0.466423232272612,FALSE,FALSE,250
"166",0.0247612190725303,0.183346567131511,0.41014695117673,-0.53590282908428,0.572795055739137,FALSE,FALSE,250
"1660",-0.0244346515624061,0.173749976321789,0.382543009640367,-0.541448930630579,0.489359232218744,FALSE,FALSE,250
"1661",-0.0171583576013508,0.180596113463223,0.398545638965892,-0.521686502592675,0.533016271054559,FALSE,FALSE,250
